time_seconds,frame_number,people_in_frame,bicycles_in_frame,vehicles_in_frame,total_in_frame,total_people_counted,total_bicycles_counted,total_vehicles_counted,total_objects_counted,newly_counted_this_frame,detected_objects,total_detections
756.9895666666666,22687,0,0,0,0,6,1,11,18,0,[],0
757.0229333333333,22688,0,0,0,0,6,1,11,18,0,[],0
757.0563,22689,0,0,0,0,6,1,11,18,0,[],0
757.0896666666666,22690,0,0,0,0,6,1,11,18,0,[],0
757.1230333333333,22691,0,0,0,0,6,1,11,18,0,[],0
757.1564,22692,0,0,0,0,6,1,11,18,0,[],0
757.1897666666666,22693,0,0,0,0,6,1,11,18,0,[],0
757.2231333333333,22694,0,0,0,0,6,1,11,18,0,[],0
757.2565,22695,0,0,0,0,6,1,11,18,0,[],0
757.2898666666666,22696,0,0,0,0,6,1,11,18,0,[],0
757.3232333333333,22697,0,0,0,0,6,1,11,18,0,[],0
757.3566,22698,0,0,0,0,6,1,11,18,0,[],0
757.3899666666666,22699,0,0,0,0,6,1,11,18,0,[],0
757.4233333333334,22700,0,0,0,0,6,1,11,18,0,[],0
757.4567000000001,22701,0,0,0,0,6,1,11,18,0,[],0
757.4900666666667,22702,0,0,0,0,6,1,11,18,0,[],0
757.5234333333334,22703,0,0,0,0,6,1,11,18,0,[],0
757.5568000000001,22704,0,0,0,0,6,1,11,18,0,[],0
757.5901666666667,22705,0,0,0,0,6,1,11,18,0,[],0
757.6235333333334,22706,0,0,0,0,6,1,11,18,0,[],0
757.6569000000001,22707,0,0,0,0,6,1,11,18,0,[],0
757.6902666666667,22708,0,0,0,0,6,1,11,18,0,[],0
757.7236333333334,22709,0,0,0,0,6,1,11,18,0,[],0
757.7570000000001,22710,0,0,0,0,6,1,11,18,0,[],0
757.7903666666667,22711,0,0,0,0,6,1,11,18,0,[],0
757.8237333333334,22712,0,0,0,0,6,1,11,18,0,[],0
757.8571000000001,22713,0,0,0,0,6,1,11,18,0,[],0
757.8904666666667,22714,0,0,0,0,6,1,11,18,0,[],0
757.9238333333334,22715,0,0,0,0,6,1,11,18,0,[],0
757.9572000000001,22716,0,0,0,0,6,1,11,18,0,[],0
757.9905666666667,22717,0,0,0,0,6,1,11,18,0,[],0
758.0239333333334,22718,0,0,0,0,6,1,11,18,0,[],0
758.0573,22719,0,0,0,0,6,1,11,18,0,[],0
758.0906666666667,22720,0,0,0,0,6,1,11,18,0,[],0
758.1240333333334,22721,0,0,0,0,6,1,11,18,0,[],0
758.1574,22722,0,0,0,0,6,1,11,18,0,[],0
758.1907666666667,22723,0,0,0,0,6,1,11,18,0,[],0
758.2241333333334,22724,0,0,0,0,6,1,11,18,0,[],0
758.2575,22725,0,0,0,0,6,1,11,18,0,[],0
758.2908666666667,22726,0,0,0,0,6,1,11,18,0,[],0
758.3242333333334,22727,0,0,0,0,6,1,11,18,0,[],0
758.3576,22728,0,0,0,0,6,1,11,18,0,[],0
758.3909666666667,22729,0,0,0,0,6,1,11,18,0,[],0
758.4243333333334,22730,0,0,0,0,6,1,11,18,0,[],0
758.4577,22731,0,0,0,0,6,1,11,18,0,[],0
758.4910666666667,22732,0,0,0,0,6,1,11,18,0,[],0
758.5244333333334,22733,0,0,0,0,6,1,11,18,0,[],0
758.5578,22734,0,0,0,0,6,1,11,18,0,[],0
758.5911666666667,22735,0,0,0,0,6,1,11,18,0,[],0
758.6245333333334,22736,0,0,0,0,6,1,11,18,0,[],0
758.6579,22737,0,0,0,0,6,1,11,18,0,[],0
758.6912666666667,22738,0,0,0,0,6,1,11,18,0,[],0
758.7246333333334,22739,0,0,0,0,6,1,11,18,0,[],0
758.758,22740,0,0,0,0,6,1,11,18,0,[],0
758.7913666666667,22741,0,0,0,0,6,1,11,18,0,[],0
758.8247333333334,22742,0,0,0,0,6,1,11,18,0,[],0
758.8581,22743,0,0,0,0,6,1,11,18,0,[],0
758.8914666666667,22744,0,0,0,0,6,1,11,18,0,[],0
758.9248333333334,22745,0,0,0,0,6,1,11,18,0,[],0
758.9582,22746,0,0,0,0,6,1,11,18,0,[],0
758.9915666666667,22747,0,0,0,0,6,1,11,18,0,[],0
759.0249333333334,22748,0,0,0,0,6,1,11,18,0,[],0
759.0583,22749,0,0,0,0,6,1,11,18,0,[],0
759.0916666666667,22750,0,0,0,0,6,1,11,18,0,[],0
759.1250333333334,22751,0,0,0,0,6,1,11,18,0,[],0
759.1584,22752,0,0,0,0,6,1,11,18,0,[],0
759.1917666666667,22753,0,0,0,0,6,1,11,18,0,[],0
759.2251333333334,22754,0,0,0,0,6,1,11,18,0,[],0
759.2585,22755,0,0,0,0,6,1,11,18,0,[],0
759.2918666666667,22756,0,0,0,0,6,1,11,18,0,[],0
759.3252333333334,22757,0,0,0,0,6,1,11,18,0,[],0
759.3586,22758,0,0,0,0,6,1,11,18,0,[],0
759.3919666666667,22759,0,0,0,0,6,1,11,18,0,[],0
759.4253333333334,22760,0,0,0,0,6,1,11,18,0,[],0
759.4587,22761,0,0,0,0,6,1,11,18,0,[],0
759.4920666666667,22762,0,0,0,0,6,1,11,18,0,[],0
759.5254333333334,22763,0,0,0,0,6,1,11,18,0,[],0
759.5588,22764,0,0,0,0,6,1,11,18,0,[],0
759.5921666666667,22765,0,0,0,0,6,1,11,18,0,[],0
759.6255333333334,22766,0,0,0,0,6,1,11,18,0,[],0
759.6589,22767,0,0,0,0,6,1,11,18,0,[],0
759.6922666666667,22768,0,0,0,0,6,1,11,18,0,[],0
759.7256333333333,22769,0,0,0,0,6,1,11,18,0,[],0
759.759,22770,0,0,0,0,6,1,11,18,0,[],0
759.7923666666667,22771,0,0,0,0,6,1,11,18,0,[],0
759.8257333333333,22772,0,0,0,0,6,1,11,18,0,[],0
759.8591,22773,0,0,0,0,6,1,11,18,0,[],0
759.8924666666667,22774,0,0,0,0,6,1,11,18,0,[],0
759.9258333333333,22775,0,0,0,0,6,1,11,18,0,[],0
759.9592,22776,0,0,0,0,6,1,11,18,0,[],0
759.9925666666667,22777,0,0,0,0,6,1,11,18,0,[],0
760.0259333333333,22778,0,0,0,0,6,1,11,18,0,[],0
760.0593,22779,0,0,0,0,6,1,11,18,0,[],0
760.0926666666667,22780,0,0,0,0,6,1,11,18,0,[],0
760.1260333333333,22781,0,0,0,0,6,1,11,18,0,[],0
760.1594,22782,0,0,0,0,6,1,11,18,0,[],0
760.1927666666667,22783,0,0,0,0,6,1,11,18,0,[],0
760.2261333333333,22784,0,0,0,0,6,1,11,18,0,[],0
760.2595,22785,0,0,0,0,6,1,11,18,0,[],0
760.2928666666667,22786,0,0,0,0,6,1,11,18,0,[],0
760.3262333333333,22787,0,0,0,0,6,1,11,18,0,[],0
760.3596,22788,0,0,0,0,6,1,11,18,0,[],0
760.3929666666667,22789,0,0,0,0,6,1,11,18,0,[],0
760.4263333333333,22790,0,0,0,0,6,1,11,18,0,[],0
760.4597,22791,0,0,0,0,6,1,11,18,0,[],0
760.4930666666667,22792,0,0,0,0,6,1,11,18,0,[],0
760.5264333333333,22793,0,0,0,0,6,1,11,18,0,[],0
760.5598,22794,0,0,0,0,6,1,11,18,0,[],0
760.5931666666667,22795,0,0,0,0,6,1,11,18,0,[],0
760.6265333333333,22796,0,0,0,0,6,1,11,18,0,[],0
760.6599,22797,0,0,0,0,6,1,11,18,0,[],0
760.6932666666667,22798,0,0,0,0,6,1,11,18,0,[],0
760.7266333333333,22799,0,0,0,0,6,1,11,18,0,[],0
760.76,22800,0,0,0,0,6,1,11,18,0,[],0
760.7933666666667,22801,0,0,0,0,6,1,11,18,0,[],0
760.8267333333333,22802,0,0,0,0,6,1,11,18,0,[],0
760.8601,22803,0,0,0,0,6,1,11,18,0,[],0
760.8934666666667,22804,0,0,0,0,6,1,11,18,0,[],0
760.9268333333333,22805,0,0,0,0,6,1,11,18,0,[],0
760.9602,22806,0,0,0,0,6,1,11,18,0,[],0
760.9935666666667,22807,0,0,0,0,6,1,11,18,0,[],0
761.0269333333333,22808,0,0,0,0,6,1,11,18,0,[],0
761.0603,22809,0,0,0,0,6,1,11,18,0,[],0
761.0936666666666,22810,0,0,0,0,6,1,11,18,0,[],0
761.1270333333333,22811,0,0,0,0,6,1,11,18,0,[],0
761.1604,22812,0,0,0,0,6,1,11,18,0,[],0
761.1937666666666,22813,0,0,0,0,6,1,11,18,0,[],0
761.2271333333333,22814,0,0,0,0,6,1,11,18,0,[],0
761.2605,22815,0,0,0,0,6,1,11,18,0,[],0
761.2938666666666,22816,0,0,0,0,6,1,11,18,0,[],0
761.3272333333333,22817,0,0,0,0,6,1,11,18,0,[],0
761.3606,22818,0,0,0,0,6,1,11,18,0,[],0
761.3939666666666,22819,0,0,0,0,6,1,11,18,0,[],0
761.4273333333333,22820,0,0,0,0,6,1,11,18,0,[],0
761.4607,22821,0,0,0,0,6,1,11,18,0,[],0
761.4940666666666,22822,0,0,0,0,6,1,11,18,0,[],0
761.5274333333333,22823,0,0,0,0,6,1,11,18,0,[],0
761.5608,22824,0,0,0,0,6,1,11,18,0,[],0
761.5941666666666,22825,0,0,0,0,6,1,11,18,0,[],0
761.6275333333333,22826,0,0,0,0,6,1,11,18,0,[],0
761.6609,22827,0,0,0,0,6,1,11,18,0,[],0
761.6942666666666,22828,0,0,0,0,6,1,11,18,0,[],0
761.7276333333333,22829,0,0,0,0,6,1,11,18,0,[],0
761.761,22830,0,0,0,0,6,1,11,18,0,[],0
761.7943666666666,22831,0,0,0,0,6,1,11,18,0,[],0
761.8277333333333,22832,0,0,0,0,6,1,11,18,0,[],0
761.8611,22833,0,0,0,0,6,1,11,18,0,[],0
761.8944666666666,22834,0,0,0,0,6,1,11,18,0,[],0
761.9278333333333,22835,0,0,0,0,6,1,11,18,0,[],0
761.9612,22836,0,0,0,0,6,1,11,18,0,[],0
761.9945666666666,22837,0,0,0,0,6,1,11,18,0,[],0
762.0279333333333,22838,0,0,0,0,6,1,11,18,0,[],0
762.0613,22839,0,0,0,0,6,1,11,18,0,[],0
762.0946666666666,22840,0,0,0,0,6,1,11,18,0,[],0
762.1280333333333,22841,0,0,0,0,6,1,11,18,0,[],0
762.1614,22842,0,0,0,0,6,1,11,18,0,[],0
762.1947666666666,22843,0,0,0,0,6,1,11,18,0,[],0
762.2281333333334,22844,0,0,0,0,6,1,11,18,0,[],0
762.2615000000001,22845,0,0,0,0,6,1,11,18,0,[],0
762.2948666666667,22846,0,0,0,0,6,1,11,18,0,[],0
762.3282333333334,22847,0,0,0,0,6,1,11,18,0,[],0
762.3616000000001,22848,0,0,0,0,6,1,11,18,0,[],0
762.3949666666667,22849,0,0,0,0,6,1,11,18,0,[],0
762.4283333333334,22850,0,0,0,0,6,1,11,18,0,[],0
762.4617000000001,22851,0,0,0,0,6,1,11,18,0,[],0
762.4950666666667,22852,0,0,0,0,6,1,11,18,0,[],0
762.5284333333334,22853,0,0,0,0,6,1,11,18,0,[],0
762.5618000000001,22854,0,0,0,0,6,1,11,18,0,[],0
762.5951666666667,22855,0,0,0,0,6,1,11,18,0,[],0
762.6285333333334,22856,0,0,0,0,6,1,11,18,0,[],0
762.6619000000001,22857,0,0,0,0,6,1,11,18,0,[],0
762.6952666666667,22858,0,0,0,0,6,1,11,18,0,[],0
762.7286333333334,22859,0,0,0,0,6,1,11,18,0,[],0
762.7620000000001,22860,0,0,0,0,6,1,11,18,0,[],0
762.7953666666667,22861,0,0,0,0,6,1,11,18,0,[],0
762.8287333333334,22862,0,0,0,0,6,1,11,18,0,[],0
762.8621,22863,0,0,0,0,6,1,11,18,0,[],0
762.8954666666667,22864,0,0,0,0,6,1,11,18,0,[],0
762.9288333333334,22865,0,0,0,0,6,1,11,18,0,[],0
762.9622,22866,0,0,0,0,6,1,11,18,0,[],0
762.9955666666667,22867,0,0,0,0,6,1,11,18,0,[],0
763.0289333333334,22868,0,0,0,0,6,1,11,18,0,[],0
763.0623,22869,0,0,0,0,6,1,11,18,0,[],0
763.0956666666667,22870,0,0,0,0,6,1,11,18,0,[],0
763.1290333333334,22871,0,0,0,0,6,1,11,18,0,[],0
763.1624,22872,0,0,0,0,6,1,11,18,0,[],0
763.1957666666667,22873,0,0,0,0,6,1,11,18,0,[],0
763.2291333333334,22874,0,0,0,0,6,1,11,18,0,[],0
763.2625,22875,0,0,0,0,6,1,11,18,0,[],0
763.2958666666667,22876,0,0,0,0,6,1,11,18,0,[],0
763.3292333333334,22877,0,0,0,0,6,1,11,18,0,[],0
763.3626,22878,0,0,0,0,6,1,11,18,0,[],0
763.3959666666667,22879,0,0,0,0,6,1,11,18,0,[],0
763.4293333333334,22880,0,0,0,0,6,1,11,18,0,[],0
763.4627,22881,0,0,0,0,6,1,11,18,0,[],0
763.4960666666667,22882,0,0,0,0,6,1,11,18,0,[],0
763.5294333333334,22883,0,0,0,0,6,1,11,18,0,[],0
763.5628,22884,0,0,0,0,6,1,11,18,0,[],0
763.5961666666667,22885,0,0,0,0,6,1,11,18,0,[],0
763.6295333333334,22886,0,0,0,0,6,1,11,18,0,[],0
763.6629,22887,0,0,0,0,6,1,11,18,0,[],0
763.6962666666667,22888,0,0,0,0,6,1,11,18,0,[],0
763.7296333333334,22889,0,0,0,0,6,1,11,18,0,[],0
763.763,22890,0,0,0,0,6,1,11,18,0,[],0
763.7963666666667,22891,0,0,0,0,6,1,11,18,0,[],0
763.8297333333334,22892,0,0,0,0,6,1,11,18,0,[],0
763.8631,22893,0,0,0,0,6,1,11,18,0,[],0
763.8964666666667,22894,0,0,0,0,6,1,11,18,0,[],0
763.9298333333334,22895,0,0,0,0,6,1,11,18,0,[],0
763.9632,22896,0,0,0,0,6,1,11,18,0,[],0
763.9965666666667,22897,0,0,0,0,6,1,11,18,0,[],0
764.0299333333334,22898,0,0,0,0,6,1,11,18,0,[],0
764.0633,22899,0,0,0,0,6,1,11,18,0,[],0
764.0966666666667,22900,0,0,0,0,6,1,11,18,0,[],0
764.1300333333334,22901,0,0,0,0,6,1,11,18,0,[],0
764.1634,22902,0,0,0,0,6,1,11,18,0,[],0
764.1967666666667,22903,0,0,0,0,6,1,11,18,0,[],0
764.2301333333334,22904,0,0,0,0,6,1,11,18,0,[],0
764.2635,22905,0,0,0,0,6,1,11,18,0,[],0
764.2968666666667,22906,0,0,0,0,6,1,11,18,0,[],0
764.3302333333334,22907,0,0,0,0,6,1,11,18,0,[],0
764.3636,22908,0,0,0,0,6,1,11,18,0,[],0
764.3969666666667,22909,0,0,0,0,6,1,11,18,0,[],0
764.4303333333334,22910,0,0,0,0,6,1,11,18,0,[],0
764.4637,22911,0,0,0,0,6,1,11,18,0,[],0
764.4970666666667,22912,0,0,0,0,6,1,11,18,0,[],0
764.5304333333333,22913,0,0,0,0,6,1,11,18,0,[],0
764.5638,22914,0,0,0,0,6,1,11,18,0,[],0
764.5971666666667,22915,0,0,0,0,6,1,11,18,0,[],0
764.6305333333333,22916,0,0,0,0,6,1,11,18,0,[],0
764.6639,22917,0,0,0,0,6,1,11,18,0,[],0
764.6972666666667,22918,0,0,0,0,6,1,11,18,0,[],0
764.7306333333333,22919,0,0,0,0,6,1,11,18,0,[],0
764.764,22920,0,0,0,0,6,1,11,18,0,[],0
764.7973666666667,22921,0,0,0,0,6,1,11,18,0,[],0
764.8307333333333,22922,0,0,0,0,6,1,11,18,0,[],0
764.8641,22923,0,0,0,0,6,1,11,18,0,[],0
764.8974666666667,22924,0,0,0,0,6,1,11,18,0,[],0
764.9308333333333,22925,0,0,0,0,6,1,11,18,0,[],0
764.9642,22926,0,0,0,0,6,1,11,18,0,[],0
764.9975666666667,22927,0,0,0,0,6,1,11,18,0,[],0
765.0309333333333,22928,0,0,0,0,6,1,11,18,0,[],0
765.0643,22929,0,0,0,0,6,1,11,18,0,[],0
765.0976666666667,22930,0,0,0,0,6,1,11,18,0,[],0
765.1310333333333,22931,0,0,0,0,6,1,11,18,0,[],0
765.1644,22932,0,0,0,0,6,1,11,18,0,[],0
765.1977666666667,22933,0,0,0,0,6,1,11,18,0,[],0
765.2311333333333,22934,0,0,0,0,6,1,11,18,0,[],0
765.2645,22935,0,0,0,0,6,1,11,18,0,[],0
765.2978666666667,22936,0,0,0,0,6,1,11,18,0,[],0
765.3312333333333,22937,0,0,0,0,6,1,11,18,0,[],0
765.3646,22938,0,0,0,0,6,1,11,18,0,[],0
765.3979666666667,22939,0,0,0,0,6,1,11,18,0,[],0
765.4313333333333,22940,0,0,0,0,6,1,11,18,0,[],0
765.4647,22941,0,0,0,0,6,1,11,18,0,[],0
765.4980666666667,22942,0,0,0,0,6,1,11,18,0,[],0
765.5314333333333,22943,0,0,0,0,6,1,11,18,0,[],0
765.5648,22944,0,0,0,0,6,1,11,18,0,[],0
765.5981666666667,22945,0,0,0,0,6,1,11,18,0,[],0
765.6315333333333,22946,0,0,0,0,6,1,11,18,0,[],0
765.6649,22947,0,0,0,0,6,1,11,18,0,[],0
765.6982666666667,22948,0,0,0,0,6,1,11,18,0,[],0
765.7316333333333,22949,0,0,0,0,6,1,11,18,0,[],0
765.765,22950,0,0,0,0,6,1,11,18,0,[],0
765.7983666666667,22951,0,0,0,0,6,1,11,18,0,[],0
765.8317333333333,22952,0,0,0,0,6,1,11,18,0,[],0
765.8651,22953,0,0,0,0,6,1,11,18,0,[],0
765.8984666666666,22954,0,0,0,0,6,1,11,18,0,[],0
765.9318333333333,22955,0,0,0,0,6,1,11,18,0,[],0
765.9652,22956,0,0,0,0,6,1,11,18,0,[],0
765.9985666666666,22957,0,0,0,0,6,1,11,18,0,[],0
766.0319333333333,22958,0,0,0,0,6,1,11,18,0,[],0
766.0653,22959,0,0,0,0,6,1,11,18,0,[],0
766.0986666666666,22960,0,0,0,0,6,1,11,18,0,[],0
766.1320333333333,22961,0,0,0,0,6,1,11,18,0,[],0
766.1654,22962,0,0,0,0,6,1,11,18,0,[],0
766.1987666666666,22963,0,0,0,0,6,1,11,18,0,[],0
766.2321333333333,22964,0,0,0,0,6,1,11,18,0,[],0
766.2655,22965,0,0,0,0,6,1,11,18,0,[],0
766.2988666666666,22966,0,0,0,0,6,1,11,18,0,[],0
766.3322333333333,22967,0,0,0,0,6,1,11,18,0,[],0
766.3656,22968,0,0,0,0,6,1,11,18,0,[],0
766.3989666666666,22969,0,0,0,0,6,1,11,18,0,[],0
766.4323333333333,22970,0,0,0,0,6,1,11,18,0,[],0
766.4657,22971,0,0,0,0,6,1,11,18,0,[],0
766.4990666666666,22972,0,0,0,0,6,1,11,18,0,[],0
766.5324333333333,22973,0,0,0,0,6,1,11,18,0,[],0
766.5658,22974,0,0,0,0,6,1,11,18,0,[],0
766.5991666666666,22975,0,0,0,0,6,1,11,18,0,[],0
766.6325333333333,22976,0,0,0,0,6,1,11,18,0,[],0
766.6659,22977,0,0,0,0,6,1,11,18,0,[],0
766.6992666666666,22978,0,0,0,0,6,1,11,18,0,[],0
766.7326333333333,22979,0,0,0,0,6,1,11,18,0,[],0
766.766,22980,0,0,0,0,6,1,11,18,0,[],0
766.7993666666666,22981,0,0,0,0,6,1,11,18,0,[],0
766.8327333333333,22982,0,0,0,0,6,1,11,18,0,[],0
766.8661,22983,0,0,0,0,6,1,11,18,0,[],0
766.8994666666666,22984,0,0,0,0,6,1,11,18,0,[],0
766.9328333333333,22985,0,0,0,0,6,1,11,18,0,[],0
766.9662,22986,0,0,0,0,6,1,11,18,0,[],0
766.9995666666666,22987,0,0,0,0,6,1,11,18,0,[],0
767.0329333333334,22988,0,0,0,0,6,1,11,18,0,[],0
767.0663000000001,22989,0,0,0,0,6,1,11,18,0,[],0
767.0996666666667,22990,0,0,0,0,6,1,11,18,0,[],0
767.1330333333334,22991,0,0,0,0,6,1,11,18,0,[],0
767.1664000000001,22992,0,0,0,0,6,1,11,18,0,[],0
767.1997666666667,22993,0,0,0,0,6,1,11,18,0,[],0
767.2331333333334,22994,0,0,0,0,6,1,11,18,0,[],0
767.2665000000001,22995,0,0,0,0,6,1,11,18,0,[],0
767.2998666666667,22996,0,0,0,0,6,1,11,18,0,[],0
767.3332333333334,22997,0,0,0,0,6,1,11,18,0,[],0
767.3666000000001,22998,0,0,0,0,6,1,11,18,0,[],0
767.3999666666667,22999,0,0,0,0,6,1,11,18,0,[],0
767.4333333333334,23000,0,0,0,0,6,1,11,18,0,[],0
767.4667000000001,23001,0,0,0,0,6,1,11,18,0,[],0
767.5000666666667,23002,0,0,0,0,6,1,11,18,0,[],0
767.5334333333334,23003,0,0,0,0,6,1,11,18,0,[],0
767.5668000000001,23004,0,0,0,0,6,1,11,18,0,[],0
767.6001666666667,23005,0,0,0,0,6,1,11,18,0,[],0
767.6335333333334,23006,0,0,0,0,6,1,11,18,0,[],0
767.6669,23007,0,0,0,0,6,1,11,18,0,[],0
767.7002666666667,23008,0,0,0,0,6,1,11,18,0,[],0
767.7336333333334,23009,0,0,0,0,6,1,11,18,0,[],0
767.767,23010,0,0,0,0,6,1,11,18,0,[],0
767.8003666666667,23011,0,0,0,0,6,1,11,18,0,[],0
767.8337333333334,23012,0,0,0,0,6,1,11,18,0,[],0
767.8671,23013,0,0,0,0,6,1,11,18,0,[],0
767.9004666666667,23014,0,0,0,0,6,1,11,18,0,[],0
767.9338333333334,23015,0,0,0,0,6,1,11,18,0,[],0
767.9672,23016,0,0,0,0,6,1,11,18,0,[],0
768.0005666666667,23017,0,0,0,0,6,1,11,18,0,[],0
768.0339333333334,23018,0,0,0,0,6,1,11,18,0,[],0
768.0673,23019,0,0,0,0,6,1,11,18,0,[],0
768.1006666666667,23020,0,0,0,0,6,1,11,18,0,[],0
768.1340333333334,23021,0,0,0,0,6,1,11,18,0,[],0
768.1674,23022,0,0,0,0,6,1,11,18,0,[],0
768.2007666666667,23023,0,0,0,0,6,1,11,18,0,[],0
768.2341333333334,23024,0,0,0,0,6,1,11,18,0,[],0
768.2675,23025,0,0,0,0,6,1,11,18,0,[],0
768.3008666666667,23026,0,0,0,0,6,1,11,18,0,[],0
768.3342333333334,23027,0,0,0,0,6,1,11,18,0,[],0
768.3676,23028,0,0,0,0,6,1,11,18,0,[],0
768.4009666666667,23029,0,0,0,0,6,1,11,18,0,[],0
768.4343333333334,23030,0,0,0,0,6,1,11,18,0,[],0
768.4677,23031,0,0,0,0,6,1,11,18,0,[],0
768.5010666666667,23032,0,0,0,0,6,1,11,18,0,[],0
768.5344333333334,23033,0,0,0,0,6,1,11,18,0,[],0
768.5678,23034,0,0,0,0,6,1,11,18,0,[],0
768.6011666666667,23035,0,0,0,0,6,1,11,18,0,[],0
768.6345333333334,23036,0,0,0,0,6,1,11,18,0,[],0
768.6679,23037,0,0,0,0,6,1,11,18,0,[],0
768.7012666666667,23038,0,0,0,0,6,1,11,18,0,[],0
768.7346333333334,23039,0,0,0,0,6,1,11,18,0,[],0
768.768,23040,0,0,0,0,6,1,11,18,0,[],0
768.8013666666667,23041,0,0,0,0,6,1,11,18,0,[],0
768.8347333333334,23042,0,0,0,0,6,1,11,18,0,[],0
768.8681,23043,0,0,0,0,6,1,11,18,0,[],0
768.9014666666667,23044,0,0,0,0,6,1,11,18,0,[],0
768.9348333333334,23045,0,0,0,0,6,1,11,18,0,[],0
768.9682,23046,0,0,0,0,6,1,11,18,0,[],0
769.0015666666667,23047,0,0,0,0,6,1,11,18,0,[],0
769.0349333333334,23048,0,0,0,0,6,1,11,18,0,[],0
769.0683,23049,0,0,0,0,6,1,11,18,0,[],0
769.1016666666667,23050,0,0,0,0,6,1,11,18,0,[],0
769.1350333333334,23051,0,0,0,0,6,1,11,18,0,[],0
769.1684,23052,0,0,0,0,6,1,11,18,0,[],0
769.2017666666667,23053,0,0,0,0,6,1,11,18,0,[],0
769.2351333333334,23054,0,0,0,0,6,1,11,18,0,[],0
769.2685,23055,0,0,0,0,6,1,11,18,0,[],0
769.3018666666667,23056,0,0,0,0,6,1,11,18,0,[],0
769.3352333333333,23057,0,0,0,0,6,1,11,18,0,[],0
769.3686,23058,0,0,0,0,6,1,11,18,0,[],0
769.4019666666667,23059,0,0,0,0,6,1,11,18,0,[],0
769.4353333333333,23060,0,0,0,0,6,1,11,18,0,[],0
769.4687,23061,0,0,0,0,6,1,11,18,0,[],0
769.5020666666667,23062,0,0,0,0,6,1,11,18,0,[],0
769.5354333333333,23063,0,0,0,0,6,1,11,18,0,[],0
769.5688,23064,0,0,0,0,6,1,11,18,0,[],0
769.6021666666667,23065,0,0,0,0,6,1,11,18,0,[],0
769.6355333333333,23066,0,0,0,0,6,1,11,18,0,[],0
769.6689,23067,0,0,0,0,6,1,11,18,0,[],0
769.7022666666667,23068,0,0,0,0,6,1,11,18,0,[],0
769.7356333333333,23069,0,0,0,0,6,1,11,18,0,[],0
769.769,23070,0,0,0,0,6,1,11,18,0,[],0
769.8023666666667,23071,0,0,0,0,6,1,11,18,0,[],0
769.8357333333333,23072,0,0,0,0,6,1,11,18,0,[],0
769.8691,23073,0,0,0,0,6,1,11,18,0,[],0
769.9024666666667,23074,0,0,0,0,6,1,11,18,0,[],0
769.9358333333333,23075,0,0,0,0,6,1,11,18,0,[],0
769.9692,23076,0,0,0,0,6,1,11,18,0,[],0
770.0025666666667,23077,0,0,0,0,6,1,11,18,0,[],0
770.0359333333333,23078,0,0,0,0,6,1,11,18,0,[],0
770.0693,23079,0,0,0,0,6,1,11,18,0,[],0
770.1026666666667,23080,0,0,0,0,6,1,11,18,0,[],0
770.1360333333333,23081,0,0,0,0,6,1,11,18,0,[],0
770.1694,23082,0,0,0,0,6,1,11,18,0,[],0
770.2027666666667,23083,0,0,0,0,6,1,11,18,0,[],0
770.2361333333333,23084,0,0,0,0,6,1,11,18,0,[],0
770.2695,23085,0,0,0,0,6,1,11,18,0,[],0
770.3028666666667,23086,0,0,0,0,6,1,11,18,0,[],0
770.3362333333333,23087,0,0,0,0,6,1,11,18,0,[],0
770.3696,23088,0,0,0,0,6,1,11,18,0,[],0
770.4029666666667,23089,0,0,0,0,6,1,11,18,0,[],0
770.4363333333333,23090,0,0,0,0,6,1,11,18,0,[],0
770.4697,23091,0,0,0,0,6,1,11,18,0,[],0
770.5030666666667,23092,0,0,0,0,6,1,11,18,0,[],0
770.5364333333333,23093,0,0,0,0,6,1,11,18,0,[],0
770.5698,23094,0,0,0,0,6,1,11,18,0,[],0
770.6031666666667,23095,0,0,0,0,6,1,11,18,0,[],0
770.6365333333333,23096,0,0,0,0,6,1,11,18,0,[],0
770.6699,23097,0,0,0,0,6,1,11,18,0,[],0
770.7032666666667,23098,0,0,0,0,6,1,11,18,0,[],0
770.7366333333333,23099,0,0,0,0,6,1,11,18,0,[],0
770.77,23100,0,0,0,0,6,1,11,18,0,[],0
770.8033666666666,23101,0,0,0,0,6,1,11,18,0,[],0
770.8367333333333,23102,0,0,0,0,6,1,11,18,0,[],0
770.8701,23103,0,0,0,0,6,1,11,18,0,[],0
770.9034666666666,23104,0,0,0,0,6,1,11,18,0,[],0
770.9368333333333,23105,0,0,0,0,6,1,11,18,0,[],0
770.9702,23106,0,0,0,0,6,1,11,18,0,[],0
771.0035666666666,23107,0,0,0,0,6,1,11,18,0,[],0
771.0369333333333,23108,0,0,0,0,6,1,11,18,0,[],0
771.0703,23109,0,0,0,0,6,1,11,18,0,[],0
771.1036666666666,23110,0,0,0,0,6,1,11,18,0,[],0
771.1370333333333,23111,0,0,0,0,6,1,11,18,0,[],0
771.1704,23112,0,0,0,0,6,1,11,18,0,[],0
771.2037666666666,23113,0,0,0,0,6,1,11,18,0,[],0
771.2371333333333,23114,0,0,0,0,6,1,11,18,0,[],0
771.2705,23115,0,0,0,0,6,1,11,18,0,[],0
771.3038666666666,23116,0,0,0,0,6,1,11,18,0,[],0
771.3372333333333,23117,0,0,0,0,6,1,11,18,0,[],0
771.3706,23118,0,0,0,0,6,1,11,18,0,[],0
